t,r,y,u,e
33.0,1.0,0.667718416545223,0.9994529948749347,0.332281583454777
33.050000000000004,1.0,0.6682713074901924,0.9994529835268311,0.33172869250980763
33.1,1.0,0.6688232769339355,0.9994529737360448,0.3311767230660645
33.15,1.0,0.6693743264148746,0.9994529654974118,0.3306256735851254
33.2,1.0,0.6699244574688594,0.9994529588057812,0.3300755425311406
33.25,1.0,0.6704736716291714,0.9994529536560149,0.3295263283708286
33.300000000000004,1.0,0.6710219704265278,0.9994529500429877,0.3289780295734722
33.35,1.0,0.6715693553890862,0.9994529479615871,0.32843064461091376
33.4,1.0,0.672115828042449,0.9994529474067135,0.32788417195755104
33.45,1.0,0.6726613899096671,0.99945294837328,0.32733861009033294
33.5,1.0,0.6732060425112446,0.9994529508562124,0.3267939574887554
33.550000000000004,1.0,0.6737497873651432,0.9994529548504495,0.32625021263485676
33.6,1.0,0.6742926259867862,0.9994529603509423,0.3257073740132138
33.65,1.0,0.6748345598890626,0.9994529673526548,0.3251654401109374
33.7,1.0,0.6753755905823318,0.9994529758505633,0.32462440941766824
33.75,1.0,0.6759157195744273,0.9994529858396569,0.3240842804255727
33.800000000000004,1.0,0.6764549483706614,0.9994529973149373,0.32354505162933855
33.85,1.0,0.6769932784738294,0.9994530102714188,0.3230067215261706
33.9,1.0,0.6775307113842133,0.9994530247041278,0.3224692886157867
33.95,1.0,0.6780672485995864,0.9994530406081036,0.32193275140041355
34.0,1.0,0.6786028916152178,0.9994530579783978,0.3213971083847822
34.050000000000004,1.0,0.6791376419238759,0.9994530768100744,0.32086235807612407
34.1,1.0,0.6796715010158332,0.9994530970982098,0.3203284989841668
34.15,1.0,0.68020447037887,0.9994531188378929,0.31979552962113
34.2,1.0,0.6807365514982789,0.9994531420242246,0.31926344850172106
34.25,1.0,0.681267745856869,0.9994531666523185,0.318732254143131
34.300000000000004,1.0,0.6817980549349697,0.9994531927173004,0.3182019450650303
34.35,1.0,0.6823274802104352,0.999453220214308,0.3176725197895648
34.4,1.0,0.6828560231586487,0.9994532491384918,0.3171439768413513
34.45,1.0,0.6833836852525259,0.9994532794850138,0.3166163147474741
34.5,1.0,0.6839104679625201,0.999453311249049,0.3160895320374799
34.550000000000004,1.0,0.6844363727566255,0.9994533444257839,0.3155636272433745
34.6,1.0,0.6849614011003818,0.9994533790104174,0.31503859889961816
34.65,1.0,0.6854855544568781,0.9994534149981604,0.3145144455431219
34.7,1.0,0.686008834286757,0.999453452384236,0.31399116571324304
34.75,1.0,0.6865312420482188,0.9994534911638792,0.3134687579517812
34.800000000000004,1.0,0.6870527791970257,0.9994535313323369,0.3129472208029743
34.85,1.0,0.6875734471865054,0.9994535728848684,0.31242655281349463
34.9,1.0,0.6880932474675557,0.9994536158167445,0.31190675253244426
34.95,1.0,0.6886121814886486,0.9994536601232482,0.31138781851135144
35.0,1.0,0.6891302506958336,0.9994537057996743,0.31086974930416644
35.050000000000004,1.0,0.6896474565327427,0.9994537528413295,0.31035254346725727
35.1,1.0,0.690163800440594,0.9994538012435324,0.309836199559406
35.15,1.0,0.6906792838581957,0.9994538510016135,0.30932071614180434
35.2,1.0,0.6911939082219501,0.9994539021109149,0.30880609177804985
35.25,1.0,0.6917076749658582,0.9994539545667905,0.30829232503414183
35.300000000000004,1.0,0.6922205855215228,0.9994540083646061,0.30777941447847723
35.35,1.0,0.6927326413181532,0.999454063499739,0.30726735868184685
35.4,1.0,0.6932438437825689,0.9994541199675784,0.30675615621743113
35.45,1.0,0.6937541943392038,0.9994541777635251,0.3062458056607962
35.5,1.0,0.6942636944101102,0.9994542368829914,0.30573630558988985
35.550000000000004,1.0,0.6947723454149624,0.9994542973214016,0.30522765458503764
35.6,1.0,0.695280148771061,0.9994543590741911,0.30471985122893896
35.65,1.0,0.6957871058933373,0.9994544221368074,0.30421289410666275
35.7,1.0,0.6962932181943562,0.9994544865047089,0.3037067818056438
35.75,1.0,0.6967984870843212,0.9994545521733661,0.30320151291567876
35.800000000000004,1.0,0.6973029139710778,0.9994546191382605,0.3026970860289222
35.85,1.0,0.6978065002601175,0.9994546873948855,0.3021934997398825
35.9,1.0,0.6983092473545819,0.9994547569387456,0.3016907526454181
35.95,1.0,0.6988111566552665,0.9994548277653569,0.3011888433447335
36.0,1.0,0.6993122295606248,0.9994548998702468,0.3006877704393752
36.050000000000004,1.0,0.699812467466772,0.9994549732489542,0.30018753253322805
36.1,1.0,0.700311871767489,0.999455047897029,0.299688128232511
36.15,1.0,0.7008104438542265,0.9994551238100328,0.29918955614577347
36.2,1.0,0.7013081851161087,0.9994552009835381,0.2986918148838913
36.25,1.0,0.7018050969399371,0.9994552794131291,0.2981949030600629
36.300000000000004,1.0,0.7023011807101945,0.9994553590944008,0.29769881928980546
36.35,1.0,0.7027964378090491,0.9994554400229596,0.2972035621909509
36.4,1.0,0.703290869616358,0.9994555221944234,0.296709130383642
36.45,1.0,0.7037844775096714,0.9994556056044205,0.29621552249032856
36.5,1.0,0.7042772628642363,0.9994556902485909,0.2957227371357637
36.550000000000004,1.0,0.7047692270530003,0.9994557761225856,0.29523077294699973
36.6,1.0,0.7052603714466154,0.9994558632220667,0.29473962855338465
36.65,1.0,0.7057506974134422,0.9994559515427073,0.2942493025865578
36.7,1.0,0.7062402063195534,0.9994560410801914,0.2937597936804466
36.75,1.0,0.7067288995287379,0.9994561318302142,0.29327110047126215
36.800000000000004,1.0,0.7072167784025041,0.9994562237884819,0.2927832215974959
36.85,1.0,0.7077038443000844,0.9994563169507115,0.2922961556999156
36.9,1.0,0.7081900985784386,0.9994564113126311,0.2918099014215614
36.95,1.0,0.7086755425922578,0.9994565068699794,0.29132445740774215
37.0,1.0,0.7091601776939682,0.9994566036185064,0.2908398223060318
37.050000000000004,1.0,0.7096440052337349,0.9994567015539727,0.29035599476626506
37.1,1.0,0.7101270265594656,0.9994568006721497,0.2898729734405344
37.15,1.0,0.7106092430168145,0.99945690096882,0.2893907569831855
37.2,1.0,0.7110906559491861,0.9994570024397764,0.2889093440508139
37.25,1.0,0.7115712666977388,0.9994571050808229,0.28842873330226115
37.300000000000004,1.0,0.7120510766013889,0.9994572088877739,0.2879489233986111
37.35,1.0,0.712530086996814,0.9994573138564549,0.28746991300318603
37.4,1.0,0.7130082992184571,0.9994574199827018,0.2869917007815429
37.45,1.0,0.7134857145985303,0.9994575272623613,0.2865142854014697
37.5,1.0,0.7139623344670182,0.9994576356912905,0.2860376655329818
37.550000000000004,1.0,0.714438160151682,0.9994577452653576,0.28556183984831796
37.6,1.0,0.7149131929780633,0.9994578559804409,0.2850868070219367
37.65,1.0,0.7153874342694873,0.9994579678324295,0.28461256573051275
37.7,1.0,0.7158608853470668,0.9994580808172231,0.2841391146529332
37.75,1.0,0.7163335475297062,0.9994581949307317,0.28366645247029376
37.800000000000004,1.0,0.7168054221341048,0.9994583101688761,0.2831945778658952
37.85,1.0,0.7172765104747606,0.9994584265275873,0.2827234895252394
37.9,1.0,0.717746813863974,0.999458544002807,0.282253186136026
37.95,1.0,0.7182163336118516,0.999458662590487,0.28178366638814845
38.0,1.0,0.7186850710263094,0.9994587822865897,0.2813149289736906
38.050000000000004,1.0,0.7191530274130774,0.999458903087088,0.2808469725869226
38.1,1.0,0.7196202040757023,0.9994590249879648,0.28037979592429774
38.15,1.0,0.7200866023155514,0.9994591479852137,0.27991339768444856
38.2,1.0,0.7205522234318169,0.9994592720748386,0.2794477765681831
38.25,1.0,0.7210170687215186,0.9994593972528535,0.2789829312784814
38.300000000000004,1.0,0.7214811394795082,0.9994595235152826,0.2785188605204918
38.35,1.0,0.7219444369984727,0.9994596508581605,0.27805556300152734
38.400000000000006,1.0,0.7224069625689378,0.9994597792775319,0.27759303743106223
38.45,1.0,0.722868717479272,0.9994599087694519,0.27713128252072805
38.5,1.0,0.7233297030156898,0.9994600393299856,0.2766702969843102
38.550000000000004,1.0,0.7237899204622557,0.9994601709552083,0.27621007953774435
38.6,1.0,0.7242493711008873,0.9994603036412054,0.2757506288991127
38.650000000000006,1.0,0.7247080562113593,0.9994604373840723,0.27529194378864075
38.7,1.0,0.7251659770713068,0.9994605721799147,0.2748340229286932
38.75,1.0,0.7256231349562294,0.9994607080248483,0.27437686504377057
38.800000000000004,1.0,0.7260795311394941,0.9994608449149986,0.2739204688605059
38.85,1.0,0.7265351668923391,0.9994609828465015,0.2734648331076609
38.900000000000006,1.0,0.7269900434838777,0.9994611218155026,0.27300995651612225
38.95,1.0,0.7274441621811015,0.9994612618181575,0.27255583781889847
39.0,1.0,0.7278975242488841,0.9994614028506319,0.2721024757511159
39.050000000000004,1.0,0.7283501309499845,0.9994615449091012,0.27164986905001554
39.1,1.0,0.7288019835450508,0.9994616879897509,0.27119801645494923
39.150000000000006,1.0,0.7292530832926236,0.9994618320887761,0.2707469167073764
39.2,1.0,0.7297034314491398,0.9994619772023823,0.27029656855086015
39.25,1.0,0.7301530292689359,0.9994621233267842,0.2698469707310641
39.300000000000004,1.0,0.7306018780042514,0.9994622704582066,0.26939812199574864
39.35,1.0,0.7310499789052324,0.999462418592884,0.2689500210947676
39.400000000000006,1.0,0.7314973332199354,0.9994625677270609,0.2685026667800646
39.45,1.0,0.7319439421943305,0.9994627178569914,0.26805605780566955
39.5,1.0,0.7323898070723048,0.9994628689789391,0.26761019292769517
39.550000000000004,1.0,0.7328349290956663,0.9994630210891775,0.2671650709043337
39.6,1.0,0.7332793095041468,0.99946317418399,0.26672069049585323
39.650000000000006,1.0,0.733722949535406,0.9994633282596692,0.26627705046459405
39.7,1.0,0.7341658504250345,0.9994634833125177,0.26583414957496554
39.75,1.0,0.7346080134065575,0.9994636393388474,0.26539198659344254
39.800000000000004,1.0,0.7350494397114382,0.9994637963349802,0.2649505602885618
39.85,1.0,0.7354901305690812,0.999463954297247,0.2645098694309188
39.900000000000006,1.0,0.7359300872068361,0.9994641132219889,0.26406991279316394
39.95,1.0,0.7363693108500006,0.999464273105556,0.26363068914999943
40.0,1.0,0.7368078027218244,0.9994644339443082,0.26319219727817555
40.050000000000004,1.0,0.7372455640435124,0.9994645957346145,0.2627544359564876
40.1,1.0,0.7376825960342279,0.9994647584728541,0.2623174039657721
40.150000000000006,1.0,0.7381188999110966,0.9994649221554148,0.2618811000889034
40.2,1.0,0.7385544768892093,0.9994650867786944,0.2614455231107907
40.25,1.0,0.7389893281816258,0.9994652523390997,0.26101067181837423
40.300000000000004,1.0,0.7394234549993781,0.9994654188330472,0.2605765450006219
40.35,1.0,0.7398568585514741,0.9994655862569626,0.2601431414485259
40.400000000000006,1.0,0.7402895400449004,0.9994657546072808,0.25971045995509956
40.45,1.0,0.7407215006846264,0.9994659238804463,0.2592784993153736
40.5,1.0,0.7411527416736069,0.9994660940729126,0.2588472583263931
40.550000000000004,1.0,0.7415832642127861,0.9994662651811428,0.2584167357872139
40.6,1.0,0.7420130695011008,0.999466437201609,0.2579869304988992
40.650000000000006,1.0,0.7424421587354836,0.9994666101307924,0.2575578412645164
40.7,1.0,0.7428705331108664,0.9994667839651838,0.25712946688913363
40.75,1.0,0.7432981938201837,0.999466958701283,0.2567018061798163
40.800000000000004,1.0,0.743725142054376,0.9994671343355988,0.256274857945624
40.85,1.0,0.7441513790023931,0.9994673108646491,0.25584862099760686
40.900000000000006,1.0,0.7445769058511974,0.9994674882849613,0.2554230941488026
40.95,1.0,0.7450017237857672,0.9994676665930717,0.25499827621423277
41.0,1.0,0.7454258339891001,0.9994678457855256,0.2545741660108999
41.050000000000004,1.0,0.7458492376422164,0.9994680258588775,0.25415076235778356
41.1,1.0,0.7462719359241622,0.9994682068096908,0.2537280640758378
41.150000000000006,1.0,0.7466939300120128,0.9994683886345381,0.2533060699879872
41.2,1.0,0.7471152210808761,0.9994685713300009,0.25288477891912386
41.25,1.0,0.7475358103038958,0.9994687548926694,0.2524641896961042
41.300000000000004,1.0,0.7479556988522545,0.9994689393191433,0.25204430114774545
41.35,1.0,0.7483748878951775,0.9994691246060308,0.2516251121048225
41.400000000000006,1.0,0.7487933785999354,0.9994693107499492,0.25120662140006456
41.45,1.0,0.7492111721318481,0.9994694977475246,0.25078882786815193
41.5,1.0,0.7496282696542873,0.9994696855953922,0.2503717303457127
41.550000000000004,1.0,0.7500446723286804,0.9994698742901958,0.24995532767131956
41.6,1.0,0.7504603813145136,0.9994700638285883,0.24953961868548635
41.650000000000006,1.0,0.7508753977693349,0.9994702542072309,0.24912460223066513
41.7,1.0,0.7512897228487573,0.9994704454227941,0.24871027715124272
41.75,1.0,0.7517033577064626,0.9994706374719571,0.24829664229353743
41.800000000000004,1.0,0.7521163034942041,0.9994708303514077,0.2478836965057959
41.85,1.0,0.7525285613618101,0.9994710240578425,0.24747143863818988
41.900000000000006,1.0,0.752940132457187,0.9994712185879668,0.24705986754281295
41.95,1.0,0.7533510179263225,0.9994714139384946,0.24664898207367747
42.0,1.0,0.753761218913289,0.9994716101061486,0.24623878108671104
42.050000000000004,1.0,0.7541707365602462,0.99947180708766,0.24582926343975375
42.1,1.0,0.7545795720074454,0.999472004879769,0.2454204279925546
42.150000000000006,1.0,0.7549877263932318,0.999472203479224,0.24501227360676825
42.2,1.0,0.7553952008540477,0.9994724028827823,0.24460479914595235
42.25,1.0,0.7558019965244362,0.9994726030872096,0.24419800347556375
42.300000000000004,1.0,0.7562081145370443,0.9994728040892803,0.24379188546295572
42.35,1.0,0.7566135560226255,0.9994730058857771,0.24338644397737452
42.400000000000006,1.0,0.7570183221100436,0.9994732084734915,0.2429816778899564
42.45,1.0,0.7574224139262755,0.9994734118492233,0.24257758607372448
42.5,1.0,0.7578258325964147,0.999473616009781,0.24217416740358533
42.550000000000004,1.0,0.7582285792436739,0.9994738209519811,0.24177142075632607
42.6,1.0,0.7586306549893889,0.9994740266726491,0.24136934501061114
42.650000000000006,1.0,0.7590320609530209,0.9994742331686185,0.2409679390469791
42.7,1.0,0.7594327982521604,0.9994744404367314,0.24056720174783963
42.75,1.0,0.7598328680025298,0.9994746484738383,0.2401671319974702
42.800000000000004,1.0,0.7602322713179869,0.999474857276798,0.23976772868201313
42.85,1.0,0.7606310093105277,0.9994750668424776,0.23936899068947226
42.900000000000006,1.0,0.7610290830902898,0.9994752771677525,0.23897091690971017
42.95,1.0,0.7614264937655552,0.9994754882495066,0.23857350623444484
43.0,1.0,0.7618232424427536,0.999475700084632,0.23817675755724643
43.050000000000004,1.0,0.7622193302264657,0.999475912670029,0.2377806697735343
43.1,1.0,0.7626147582194259,0.999476126002606,0.23738524178057407
43.150000000000006,1.0,0.7630095275225257,0.9994763400792801,0.2369904724774743
43.2,1.0,0.7634036392348165,0.9994765548969761,0.23659636076518353
43.25,1.0,0.7637970944535128,0.9994767704526273,0.23620290554648715
43.300000000000004,1.0,0.7641898942739956,0.9994769867431751,0.23581010572600436
43.35,1.0,0.764582039789815,0.9994772037655689,0.23541796021018502
43.400000000000006,1.0,0.7649735320926933,0.9994774215167666,0.23502646790730675
43.45,1.0,0.7653643722725283,0.9994776399937338,0.2346356277274717
43.5,1.0,0.7657545614173965,0.9994778591934446,0.2342454385826035
43.550000000000004,1.0,0.7661441006135556,0.9994780791128807,0.23385589938644435
43.6,1.0,0.7665329909454481,0.9994782997490322,0.23346700905455187
43.650000000000006,1.0,0.7669212334957038,0.9994785210988973,0.23307876650429615
43.7,1.0,0.7673088293451434,0.9994787431594822,0.23269117065485656
43.75,1.0,0.7676957795727812,0.9994789659278006,0.23230422042721877
43.800000000000004,1.0,0.7680820852558281,0.9994791894008749,0.2319179147441719
43.85,1.0,0.7684677474696946,0.999479413575735,0.2315322525303054
43.900000000000006,1.0,0.7688527672879941,0.999479638449419,0.23114723271200588
43.95,1.0,0.7692371457825458,0.9994798640189728,0.23076285421745424
44.0,1.0,0.7696208840233772,0.9994800902814502,0.23037911597662275
44.050000000000004,1.0,0.7700039830787282,0.9994803172339132,0.2299960169212718
44.1,1.0,0.7703864440150527,0.999480544873431,0.22961355598494726
44.150000000000006,1.0,0.7707682678970228,0.9994807731970813,0.2292317321029772
44.2,1.0,0.771149455787531,0.9994810022019496,0.22885054421246898
44.25,1.0,0.7715300087476937,0.9994812318851288,0.22846999125230627
44.300000000000004,1.0,0.7719099278368537,0.9994814622437199,0.22809007216314625
44.35,1.0,0.7722892141125837,0.9994816932748318,0.22771078588741633
44.400000000000006,1.0,0.7726678686306887,0.999481924975581,0.2273321313693113
44.45,1.0,0.7730458924452094,0.9994821573430914,0.22695410755479062
44.5,1.0,0.7734232866084249,0.9994823903744954,0.22657671339157515
44.550000000000004,1.0,0.7738000521708557,0.9994826240669326,0.22619994782914432
44.6,1.0,0.7741761901812668,0.9994828584175504,0.22582380981873318
44.650000000000006,1.0,0.7745517016866705,0.9994830934235037,0.22544829831332946
44.7,1.0,0.7749265877323294,0.9994833290819556,0.22507341226767064
44.75,1.0,0.7753008493617589,0.9994835653900762,0.22469915063824109
44.800000000000004,1.0,0.7756744876167311,0.9994838023450437,0.22432551238326892
44.85,1.0,0.7760475035372766,0.9994840399440437,0.22395249646272342
44.900000000000006,1.0,0.7764198981616882,0.9994842781842693,0.22358010183831178
44.95,1.0,0.7767916725265236,0.9994845170629215,0.2232083274734764
45.0,1.0,0.777162827666608,0.9994847565772086,0.22283717233339195
45.050000000000004,1.0,0.7775333646150376,0.9994849967243464,0.22246663538496236
45.1,1.0,0.7779032844031818,0.9994852375015585,0.2220967155968182
45.150000000000006,1.0,0.7782725880606867,0.9994854789060756,0.22172741193931333
45.2,1.0,0.7786412766154774,0.9994857209351363,0.22135872338452256
45.25,1.0,0.7790093510937616,0.9994859635859864,0.22099064890623843
45.300000000000004,1.0,0.7793768125200318,0.9994862068558793,0.22062318747996823
45.35,1.0,0.7797436619170686,0.9994864507420758,0.22025633808293144
45.400000000000006,1.0,0.7801099003059432,0.9994866952418439,0.21989009969405682
45.45,1.0,0.7804755287060207,0.9994869403524593,0.21952447129397934
45.5,1.0,0.7808405481349626,0.9994871860712051,0.21915945186503738
45.550000000000004,1.0,0.7812049596087299,0.9994874323953715,0.21879504039127007
45.6,1.0,0.7815687641415858,0.9994876793222564,0.21843123585841417
45.650000000000006,1.0,0.7819319627460984,0.9994879268491644,0.21806803725390156
45.7,1.0,0.7822945564331439,0.9994881749734084,0.21770544356685606
45.75,1.0,0.7826565462119092,0.9994884236923076,0.21734345378809083
45.800000000000004,1.0,0.7830179330898946,0.9994886730031892,0.21698206691010535
45.85,1.0,0.7833787180729171,0.9994889229033872,0.21662128192708285
45.900000000000006,1.0,0.7837389021651127,0.9994891733902431,0.21626109783488734
45.95,1.0,0.7840984863689393,0.9994894244611058,0.2159015136310607
46.0,1.0,0.78445747168518,0.999489676113331,0.21554252831482001
46.050000000000004,1.0,0.7848158591129452,0.9994899283442816,0.21518414088705484
46.1,1.0,0.7851736496496758,0.9994901811513283,0.21482635035032416
46.150000000000006,1.0,0.7855308442911462,0.9994904345318482,0.21446915570885383
46.2,1.0,0.7858874440314663,0.999490688483226,0.21411255596853374
46.25,1.0,0.7862434498630853,0.9994909430028535,0.21375655013691475
46.300000000000004,1.0,0.7865988627767937,0.9994911980881294,0.2134011372232063
46.35,1.0,0.7869536837617265,0.9994914537364596,0.21304631623827353
46.400000000000006,1.0,0.7873079138053657,0.9994917099452573,0.2126920861946343
46.45,1.0,0.7876615538935433,0.9994919667119424,0.2123384461064567
46.5,1.0,0.788014605010444,0.9994922240339422,0.21198539498955604
46.550000000000004,1.0,0.7883670681386077,0.9994924819086909,0.21163293186139231
46.6,1.0,0.7887189442589327,0.9994927403336294,0.21128105574106726
46.650000000000006,1.0,0.7890702343506782,0.9994929993062062,0.21092976564932175
46.7,1.0,0.789420939391467,0.9994932588238762,0.21057906060853304
46.75,1.0,0.7897710603572881,0.9994935188841017,0.21022893964271194
46.800000000000004,1.0,0.7901205982224998,0.9994937794843517,0.2098794017775002
46.85,1.0,0.7904695539598324,0.9994940406221025,0.20953044604016757
46.900000000000006,1.0,0.7908179285403908,0.9994943022948368,0.2091820714596092
46.95,1.0,0.7911657229336568,0.9994945645000445,0.20883427706634317
47.0,1.0,0.7915129381074928,0.9994948272352223,0.2084870618925072
47.050000000000004,1.0,0.7918595750281434,0.9994950904978739,0.20814042497185659
47.1,1.0,0.7922056346602391,0.9994953542855097,0.20779436533976092
47.150000000000006,1.0,0.7925511179667981,0.999495618595647,0.2074488820332019
47.2,1.0,0.7928960259092298,0.99949588342581,0.2071039740907702
47.25,1.0,0.793240359447337,0.9994961487735295,0.20675964055266305
47.300000000000004,1.0,0.7935841195393186,0.9994964146363435,0.20641588046068138
47.35,1.0,0.7939273071417727,0.9994966810117963,0.20607269285822727
47.400000000000006,1.0,0.7942699232096988,0.9994969478974393,0.2057300767903012
47.45,1.0,0.7946119686965006,0.9994972152908304,0.20538803130349936
47.5,1.0,0.794953444553989,0.9994974831895344,0.20504655544601103
47.550000000000004,1.0,0.7952943517323842,0.9994977515911228,0.20470564826761584
47.6,1.0,0.7956346911803188,0.9994980204931736,0.20436530881968118
47.650000000000006,1.0,0.7959744638448404,0.9994982898932717,0.20402553615515961
47.7,1.0,0.796313670671414,0.9994985597890087,0.203686329328586
47.75,1.0,0.796652312603925,0.9994988301779827,0.203347687396075
47.800000000000004,1.0,0.7969903905846815,0.9994991010577985,0.20300960941531854
47.85,1.0,0.7973279055544171,0.9994993724260676,0.20267209444558287
47.900000000000006,1.0,0.7976648584522937,0.9994996442804078,0.20233514154770627
47.95,1.0,0.798001250215904,0.9994999166184441,0.20199874978409604
48.0,1.0,0.7983370817812738,0.9995001894378074,0.20166291821872617
48.050000000000004,1.0,0.7986723540828653,0.9995004627361354,0.2013276459171347
48.1,1.0,0.799007068053579,0.9995007365110724,0.20099293194642098
48.150000000000006,1.0,0.7993412246247569,0.9995010107602694,0.20065877537524313
48.2,1.0,0.7996748247261846,0.9995012854813836,0.20032517527381544
48.25,1.0,0.8000078692860944,0.999501560672079,0.19999213071390565
48.300000000000004,1.0,0.8003403592311675,0.9995018363300257,0.19965964076883247
48.35,1.0,0.8006722954865371,0.9995021124529005,0.19932770451346293
48.400000000000006,1.0,0.8010036789757902,0.9995023890383867,0.19899632102420983
48.45,1.0,0.8013345106209708,0.9995026660841739,0.19866548937902917
48.5,1.0,0.8016647913425825,0.9995029435879583,0.1983352086574175
48.550000000000004,1.0,0.8019945220595907,0.9995032215474423,0.19800547794040935
48.6,1.0,0.8023237036894252,0.9995034999603348,0.19767629631057482
48.650000000000006,1.0,0.8026523371479833,0.9995037788243513,0.19734766285201666
48.7,1.0,0.802980423349632,0.9995040581372131,0.19701957665036796
48.75,1.0,0.8033079632072104,0.9995043378966484,0.19669203679278957
48.800000000000004,1.0,0.8036349576320324,0.9995046181003914,0.1963650423679676
48.85,1.0,0.8039614075338893,0.9995048987461826,0.19603859246611066
48.900000000000006,1.0,0.8042873138210525,0.9995051798317692,0.19571268617894755
48.95,1.0,0.8046126774002755,0.9995054613549044,0.19538732259972447
49.0,1.0,0.8049374991767974,0.9995057433133475,0.19506250082320264
49.050000000000004,1.0,0.8052617800543441,0.9995060257048644,0.19473821994565588
49.1,1.0,0.8055855209351322,0.999506308527227,0.19441447906486775
49.150000000000006,1.0,0.8059087227198707,0.9995065917782137,0.19409127728012932
49.2,1.0,0.8062313863077636,0.9995068754556088,0.1937686136922364
49.25,1.0,0.8065535125965126,0.9995071595572029,0.19344648740348735
49.300000000000004,1.0,0.8068751024823198,0.9995074440807931,0.19312489751768025
49.35,1.0,0.8071961568598895,0.9995077290241821,0.19280384314011045
49.400000000000006,1.0,0.8075166766224317,0.9995080143851791,0.19248332337756835
49.45,1.0,0.8078366626616637,0.9995083001615996,0.19216333733833635
49.5,1.0,0.808156115867813,0.9995085863512648,0.191843884132187
49.550000000000004,1.0,0.80847503712962,0.9995088729520024,0.19152496287038
49.6,1.0,0.80879342733434,0.999509159961646,0.19120657266566
49.650000000000006,1.0,0.8091112873677462,0.9995094473780355,0.19088871263225382
49.7,1.0,0.8094286181141316,0.9995097351990164,0.19057138188586842
49.75,1.0,0.8097454204563121,0.9995100234224408,0.19025457954368785
49.800000000000004,1.0,0.8100616952756285,0.9995103120461664,0.18993830472437145
49.85,1.0,0.8103774434519493,0.9995106010680572,0.1896225565480507
49.900000000000006,1.0,0.8106926658636727,0.9995108904859832,0.18930733413632728
49.95,1.0,0.8110073633877296,0.9995111802978203,0.1889926366122704
50.0,1.0,0.8113215368995859,0.9995114705014505,0.18867846310041414
50.050000000000004,1.0,0.8116351872732445,0.9995117610947616,0.18836481272675554
50.1,1.0,0.8119483153812485,0.9995120520756475,0.18805168461875155
50.150000000000006,1.0,0.812260922094683,0.9995123434420081,0.18773907790531696
50.2,1.0,0.8125730082831781,0.999512635191749,0.18742699171682187
50.25,1.0,0.8128845748149108,0.999512927322782,0.18711542518508917
50.300000000000004,1.0,0.8131956225566077,0.9995132198330244,0.1868043774433923
50.35,1.0,0.8135061523735474,0.9995135127203999,0.1864938476264526
50.400000000000006,1.0,0.8138161651295629,0.9995138059828377,0.1861838348704371
50.45,1.0,0.814125661687044,0.9995140996182729,0.18587433831295597
50.5,1.0,0.81443464290694,0.9995143936246467,0.18556535709306
50.550000000000004,1.0,0.8147431096487616,0.9995146879999058,0.18525689035123838
50.6,1.0,0.8150510627705837,0.999514982742003,0.1849489372294163
50.650000000000006,1.0,0.8153585031290476,0.9995152778488966,0.18464149687095244
50.7,1.0,0.8156654315793634,0.999515573318551,0.18433456842063656
50.75,1.0,0.8159718489753127,0.9995158691489362,0.18402815102468728
50.800000000000004,1.0,0.8162777561692506,0.9995161653380281,0.18372224383074942
50.85,1.0,0.8165831540121081,0.9995164618838082,0.18341684598789187
50.900000000000006,1.0,0.816888043353395,0.9995167587842637,0.18311195664660496
50.95,1.0,0.8171924250412017,0.9995170560373878,0.1828075749587983
51.0,1.0,0.8174962999222016,0.9995173536411791,0.18250370007779837
51.050000000000004,1.0,0.817799668841654,0.9995176515936421,0.182200331158346
51.1,1.0,0.8181025326434059,0.999517949892787,0.18189746735659407
51.150000000000006,1.0,0.8184048921698946,0.9995182485366294,0.18159510783010535
51.2,1.0,0.8187067482621502,0.9995185475231909,0.18129325173784983
51.25,1.0,0.8190081017597974,0.9995188468504985,0.18099189824020256
51.300000000000004,1.0,0.8193089535010587,0.9995191465165849,0.1806910464989413
51.35,1.0,0.8196093043227561,0.9995194465194885,0.18039069567724386
51.400000000000006,1.0,0.8199091550603136,0.9995197468572532,0.1800908449396864
51.45,1.0,0.8202085065477596,0.9995200475279286,0.17979149345224044
51.5,1.0,0.8205073596177292,0.9995203485295696,0.17949264038227075
51.550000000000004,1.0,0.8208057151014667,0.999520649860237,0.17919428489853328
51.6,1.0,0.8211035738288276,0.9995209515179971,0.1788964261711724
51.650000000000006,1.0,0.8214009366282811,0.9995212535009216,0.17859906337171894
51.7,1.0,0.8216978043269124,0.9995215558070877,0.17830219567308758
51.75,1.0,0.8219941777504252,0.9995218584345782,0.17800582224957484
51.800000000000004,1.0,0.8222900577231436,0.9995221613814814,0.17770994227685644
51.85,1.0,0.8225854450680148,0.9995224646458911,0.1774145549319852
51.900000000000006,1.0,0.8228803406066113,0.9995227682259066,0.1771196593933887
51.95,1.0,0.823174745159133,0.9995230721196324,0.17682525484086697
52.0,1.0,0.8234686595444097,0.9995233763251788,0.17653134045559027
52.050000000000004,1.0,0.8237620845799035,0.9995236808406615,0.17623791542009648
52.1,1.0,0.8240550210817107,0.9995239856642012,0.1759449789182893
52.150000000000006,1.0,0.8243474698645644,0.9995242907939245,0.17565253013543558
52.2,1.0,0.8246394317418367,0.9995245962279631,0.17536056825816326
52.25,1.0,0.8249309075255411,0.9995249019644543,0.1750690924744589
52.300000000000004,1.0,0.8252218980263344,0.9995252080015408,0.1747781019736656
